Datetime,Generated power_1373 (kW),Ambient temperature_1374 (degree C),Irradiance_1375 (W/m2),PV module temperature_1376 (C)
2022-04-18 00:30:00,0.0,36.0,0.0,23.13333
2022-04-18 00:45:00,0.0,37.0,0.0,22.99167
2022-04-18 01:00:00,0.0,37.0,0.0,22.99167
2022-04-18 01:15:00,0.0,36.0,0.0,23.34167
2022-04-18 01:30:00,0.0,36.0,0.0,23.54167
2022-04-18 01:45:00,0.0,36.0,0.0,24.10833
2022-04-18 02:00:00,0.0,36.0,0.0,24.16667
2022-04-18 02:15:00,0.0,37.0,0.0,24.19167
2022-04-18 02:30:00,0.0,36.0,0.0,24.15833
2022-04-18 02:45:00,0.0,37.0,0.0,23.925
2022-04-18 03:00:00,0.0,36.0,0.0,23.525
2022-04-18 03:15:00,0.0,36.0,0.0,22.95833
2022-04-18 03:30:00,0.0,36.0,0.0,22.5
2022-04-18 03:45:00,0.0,36.0,0.0,22.18333
2022-04-18 04:00:00,0.0,36.0,0.0,21.80833
2022-04-18 04:15:00,0.0,36.0,0.0,21.55
2022-04-18 04:30:00,0.0,36.0,0.0,21.40833
2022-04-18 04:45:00,0.0,36.0,0.0,21.43333
2022-04-18 05:00:00,0.0,36.0,0.0,21.425
2022-04-18 05:15:00,0.0,36.0,0.0,21.94167
2022-04-18 05:30:00,0.0,36.0,0.0,22.49167
2022-04-18 05:45:00,0.0,36.0,0.8416804,22.94167
2022-04-18 06:00:00,0.0,36.0,9.517465,23.025
2022-04-18 06:15:00,0.0,36.0,25.67125,23.34167
2022-04-18 06:30:00,0.0,36.0,39.59135,23.70833
2022-04-18 06:45:00,0.0,36.0,65.3921,24.16667
2022-04-18 07:00:00,0.0,36.0,133.7948,25.36667
2022-04-18 07:15:00,0.0,37.0,158.0741,26.875
2022-04-18 07:30:00,0.0,37.0,144.154,28.05
2022-04-18 07:45:00,0.0,37.0,151.632,29.5
2022-04-18 08:00:00,0.0,37.0,214.0782,31.51667
2022-04-18 08:15:00,0.0,38.0,365.1922,33.73333
2022-04-18 08:30:00,0.0,38.0,521.7124,38.25
2022-04-18 08:45:00,0.0,39.0,577.1985,42.125
2022-04-18 09:00:00,0.0,41.0,553.8581,44.79167
2022-04-18 09:15:00,0.0,39.0,693.0915,46.51667
2022-04-18 09:30:00,0.0,40.0,641.3605,47.99166
2022-04-18 09:45:00,0.0,41.0,766.8356,50.19167
2022-04-18 10:00:00,0.0,41.0,760.2316,52.1
2022-04-18 10:15:00,0.0,42.0,858.0932,53.25834
2022-04-18 10:30:00,0.0,43.0,745.3405,55.13334
2022-04-18 10:45:00,0.0,43.0,638.5117,54.5
2022-04-18 11:00:00,0.0,43.0,441.0729,49.34167
2022-04-18 11:15:00,0.0,44.0,436.3465,47.28333
2022-04-18 11:30:00,0.0,43.0,346.6429,43.61666
2022-04-18 11:45:00,0.0,42.0,569.0407,43.475
2022-04-18 12:00:00,0.0,42.0,1038.666,51.60833
2022-04-18 12:15:00,0.0,43.0,1027.4,59.45833
2022-04-18 12:30:00,0.0,43.0,761.041,59.15833
2022-04-18 12:45:00,0.0,43.0,574.8677,51.55833
2022-04-18 13:00:00,0.0,43.0,495.4261,49.56667
2022-04-18 13:15:00,0.0,43.0,499.7963,47.375
2022-04-18 13:30:00,0.0,42.0,393.0648,44.95833
2022-04-18 13:45:00,0.0,42.0,349.7182,43.75
2022-04-18 14:00:00,0.0,42.0,408.8948,43.31667
2022-04-18 14:15:00,0.0,42.0,355.1568,44.56667
2022-04-18 14:30:00,0.0,42.0,200.9026,41.175
2022-04-18 14:45:00,0.0,42.0,209.9345,38.65833
2022-04-18 15:00:00,0.0,42.0,236.5446,38.08333
2022-04-18 15:15:00,0.0,42.0,417.1822,38.70833
2022-04-18 15:30:00,0.0,42.0,528.6724,43.70833
2022-04-18 15:45:00,0.0,42.0,254.1551,43.34167
2022-04-18 16:00:00,0.0,42.0,80.93081,37.925
2022-04-18 16:15:00,0.0,42.0,75.03905,32.39167
2022-04-18 16:30:00,0.0,42.0,81.15742,28.39167
2022-04-18 16:45:00,0.0,41.0,64.00008,27.775
2022-04-18 17:00:00,0.0,40.0,39.85033,28.53333
2022-04-18 17:15:00,0.0,40.0,22.07793,28.49167
2022-04-18 17:30:00,0.0,40.0,10.35914,28.14167
2022-04-18 17:45:00,0.0,39.0,4.111285,27.625
2022-04-18 18:00:00,0.0,34.0,0.2266063,26.25
2022-04-18 18:15:00,0.0,39.0,0.0,25.13333
2022-04-18 18:30:00,0.0,38.0,0.0,24.175
2022-04-18 18:45:00,0.0,37.0,0.0,23.46667
2022-04-18 19:00:00,0.0,36.0,0.0,23.25833
2022-04-18 19:15:00,0.0,35.0,0.0,23.075
2022-04-18 19:30:00,0.0,35.0,0.0,22.925
2022-04-18 19:45:00,0.0,34.0,0.0,22.825
2022-04-18 20:00:00,0.0,34.0,0.0,22.8
2022-04-18 20:15:00,0.0,34.0,0.0,22.8
2022-04-18 20:30:00,0.0,34.0,0.0,22.8
2022-04-18 20:45:00,0.0,36.0,0.0,22.8
2022-04-18 21:00:00,0.0,35.0,0.0,22.8
2022-04-18 21:15:00,0.0,34.0,0.0,22.80833
2022-04-18 21:30:00,0.0,34.0,0.0,22.95833
2022-04-18 21:45:00,0.0,34.0,0.0,22.925
2022-04-18 22:00:00,0.0,34.0,0.0,22.825
2022-04-18 22:15:00,0.0,34.0,0.0,22.78333
2022-04-18 22:30:00,0.0,34.0,0.0,22.68333
2022-04-18 22:45:00,0.0,34.0,0.0,22.54167
2022-04-18 23:00:00,0.0,34.0,0.0,22.46667
2022-04-18 23:15:00,0.0,35.0,0.0,22.20833
2022-04-18 23:30:00,0.0,34.0,0.0,22.30833
2022-04-18 23:45:00,0.0,34.0,0.0,22.35833
2022-04-19 00:00:00,0.0,35.0,0.0,22.35833
2022-04-19 00:15:00,0.0,34.0,0.0,22.43333
2022-04-19 00:30:00,0.0,34.0,0.0,22.575
2022-04-19 00:45:00,0.0,34.0,0.0,22.48333
2022-04-19 01:00:00,0.0,34.0,0.0,22.40833
2022-04-19 01:15:00,0.0,34.0,0.0,22.71667
2022-04-19 01:30:00,0.0,34.0,0.0,23.075
2022-04-19 01:45:00,0.0,34.0,0.0,23.09167
2022-04-19 02:00:00,0.0,34.0,0.0,22.9
2022-04-19 02:15:00,0.0,34.0,0.0,22.975
2022-04-19 02:30:00,0.0,34.0,0.0,22.9
2022-04-19 02:45:00,0.0,34.0,0.0,22.74167
2022-04-19 03:00:00,0.0,34.0,0.0,22.76667
2022-04-19 03:15:00,0.0,34.0,0.0,22.71667
2022-04-19 03:30:00,0.0,34.0,0.0,22.73333
2022-04-19 03:45:00,0.0,34.0,0.0,22.81667
2022-04-19 04:00:00,0.0,34.0,0.0,22.91667
2022-04-19 04:15:00,0.0,34.0,0.0,22.85
2022-04-19 04:30:00,0.0,34.0,0.0,22.69167
2022-04-19 04:45:00,0.0,34.0,0.0,22.91667
2022-04-19 05:00:00,0.0,34.0,0.0,23.0
2022-04-19 05:15:00,0.0,34.0,0.0,22.90833
2022-04-19 05:30:00,0.0,34.0,0.0,22.94167
2022-04-19 05:45:00,0.0,34.0,1.424382,23.0
2022-04-19 06:00:00,0.0,34.0,9.61458,23.025
2022-04-19 06:15:00,0.0,34.0,29.78254,23.075
2022-04-19 06:30:00,0.0,34.0,57.04004,23.35
2022-04-19 06:45:00,0.0,34.0,75.03905,23.91667
2022-04-19 07:00:00,0.0,34.0,86.88731,24.51667
2022-04-19 07:15:00,0.0,34.0,181.7382,26.65833
2022-04-19 07:30:00,0.0,34.0,55.93938,27.275
2022-04-19 07:45:00,0.0,35.0,28.13155,25.80833
2022-04-19 08:00:00,0.0,35.0,239.879,26.375
2022-04-19 08:15:00,0.0,35.0,337.6757,31.24167
2022-04-19 08:30:00,0.0,35.0,372.7026,32.925
2022-04-19 08:45:00,0.0,35.0,584.5794,35.66667
2022-04-19 09:00:00,0.0,36.0,581.9573,39.13334
2022-04-19 09:15:00,0.0,36.0,664.2477,40.63334
2022-04-19 09:30:00,0.0,37.0,668.5209,41.425
2022-04-19 09:45:00,0.0,37.0,707.3029,42.29167
2022-04-19 10:00:00,0.0,37.0,637.8967,43.5
2022-04-19 10:15:00,0.0,37.0,851.1979,46.00834
2022-04-19 10:30:00,0.0,38.0,963.4652,51.425
2022-04-19 10:45:00,0.0,39.0,914.3239,54.95
2022-04-19 11:00:00,0.0,38.0,873.3406,53.175
2022-04-19 11:15:00,0.0,42.0,738.348,51.71667
2022-04-19 11:30:00,0.0,40.0,522.4893,49.05833
2022-04-19 11:45:00,0.0,39.0,437.3501,45.39167
2022-04-19 12:00:00,0.0,38.0,430.7462,41.60833
2022-04-19 12:15:00,0.0,39.0,646.4106,42.26667
2022-04-19 12:30:00,0.0,39.0,1015.649,46.08333
2022-04-19 12:45:00,0.0,39.0,571.5657,50.65
2022-04-19 13:00:00,0.0,39.0,671.8876,47.33333
2022-04-19 13:15:00,0.0,39.0,944.7539,47.875
2022-04-19 13:30:00,0.0,40.0,858.9349,50.04167
2022-04-19 13:45:00,0.0,40.0,657.579,49.59167
2022-04-19 14:00:00,0.0,40.0,772.1771,47.85833
2022-04-19 14:15:00,0.0,40.0,680.0131,47.975
2022-04-19 14:30:00,0.0,40.0,593.3199,48.20833
2022-04-19 14:45:00,0.0,39.0,483.416,43.95833
2022-04-19 15:00:00,0.0,40.0,491.4442,43.675
2022-04-19 15:15:00,0.0,40.0,380.828,41.29167
2022-04-19 15:30:00,0.0,40.0,380.6014,38.99166
2022-04-19 15:45:00,0.0,40.0,481.6678,39.75834
2022-04-19 16:00:00,0.0,39.0,379.8568,39.54167
2022-04-19 16:15:00,0.0,39.0,280.6357,37.29167
2022-04-19 16:30:00,0.0,39.0,124.6011,33.875
2022-04-19 16:45:00,0.0,39.0,81.31928,30.89167
2022-04-19 17:00:00,0.0,38.0,79.50643,29.33333
2022-04-19 17:15:00,0.0,36.0,81.18979,28.75
2022-04-19 17:30:00,0.0,38.0,85.49531,28.60833
2022-04-19 17:45:00,0.0,38.0,52.96112,28.375
2022-04-19 18:00:00,0.0,38.0,17.5458,27.59167
2022-04-19 18:15:00,0.0,38.0,2.589786,27.01667
2022-04-19 18:30:00,0.0,37.0,0.0,26.64167
2022-04-19 18:45:00,0.0,38.0,0.0,26.5
2022-04-19 19:00:00,0.0,38.0,0.0,26.5
2022-04-19 19:15:00,0.0,37.0,0.0,26.41667
2022-04-19 19:30:00,0.0,38.0,0.0,26.01667
2022-04-19 19:45:00,0.0,37.0,0.0,25.39167
2022-04-19 20:00:00,0.0,37.0,0.0,24.74167
2022-04-19 20:15:00,0.0,37.0,0.0,24.13333
2022-04-19 20:30:00,0.0,37.0,0.0,23.58333
2022-04-19 20:45:00,0.0,37.0,0.0,23.59167
2022-04-19 21:00:00,0.0,37.0,0.0,23.53333
2022-04-19 21:15:00,0.0,38.0,0.0,23.25833
2022-04-19 21:30:00,0.0,37.0,0.0,22.68333
2022-04-19 21:45:00,0.0,37.0,0.0,21.925
2022-04-19 22:00:00,0.0,37.0,0.0,21.26667
2022-04-19 22:15:00,0.0,36.0,0.0,20.81667
2022-04-19 22:30:00,0.0,36.0,0.0,20.50833
2022-04-19 22:45:00,0.0,36.0,0.0,20.375
2022-04-19 23:00:00,0.0,36.0,0.0,20.24167
2022-04-19 23:15:00,0.0,35.0,0.0,20.45
2022-04-19 23:30:00,0.0,36.0,0.0,20.18333
2022-04-19 23:45:00,0.0,36.0,0.0,20.11667
2022-04-20 00:00:00,0.0,35.0,0.0,20.43333
2022-04-20 00:15:00,0.0,35.0,0.0,20.66667
2022-04-20 00:30:00,0.0,35.0,0.0,21.2
2022-04-20 00:45:00,0.0,35.0,0.0,21.275
2022-04-20 01:00:00,0.0,35.0,0.0,21.00833
2022-04-20 01:15:00,0.0,35.0,0.0,20.775
2022-04-20 01:30:00,0.0,35.0,0.0,20.31667
2022-04-20 01:45:00,0.0,35.0,0.0,20.00833
2022-04-20 02:00:00,0.0,34.0,0.0,19.98333
2022-04-20 02:15:00,0.0,34.0,0.0,20.03333
2022-04-20 02:30:00,0.0,34.0,0.0,19.84167
2022-04-20 02:45:00,0.0,35.0,0.0,19.79167
2022-04-20 03:00:00,0.0,34.0,0.0,19.8
2022-04-20 03:15:00,0.0,34.0,0.0,19.55
2022-04-20 03:30:00,0.0,35.0,0.0,19.78333
2022-04-20 03:45:00,0.0,34.0,0.0,20.54167
2022-04-20 04:00:00,0.0,34.0,0.0,20.95833
2022-04-20 04:15:00,0.0,34.0,0.0,20.825
2022-04-20 04:30:00,0.0,34.0,0.0,20.39167
2022-04-20 04:45:00,0.0,35.0,0.0,20.2
2022-04-20 05:00:00,0.0,34.0,0.0,19.58333
2022-04-20 05:15:00,0.0,34.0,0.0,19.18333
2022-04-20 05:30:00,0.0,34.0,0.0,19.125
2022-04-20 05:45:00,0.0,34.0,3.075371,19.50833
2022-04-20 06:00:00,0.0,34.0,22.30453,20.80833
2022-04-20 06:15:00,0.0,34.0,50.27422,22.20833
2022-04-20 06:30:00,0.0,34.0,90.12456,23.14167
2022-04-20 06:45:00,0.0,35.0,137.4205,23.85833
2022-04-20 07:00:00,0.0,35.0,142.762,23.775
2022-04-20 07:15:00,0.0,34.0,260.0793,25.25
2022-04-20 07:30:00,0.0,35.0,303.0374,28.38333
2022-04-20 07:45:00,0.0,36.0,367.5877,31.93333
2022-04-20 08:00:00,0.0,36.0,427.865,34.86666
2022-04-20 08:15:00,0.0,37.0,486.1676,37.80833
2022-04-20 08:30:00,0.0,37.0,548.1282,40.31667
2022-04-20 08:45:00,0.0,37.0,604.1971,42.95
2022-04-20 09:00:00,0.0,38.0,655.7338,45.33333
2022-04-20 09:15:00,0.0,39.0,705.2635,47.525
2022-04-20 09:30:00,0.0,39.0,754.437,49.71667
2022-04-20 09:45:00,0.0,40.0,796.5858,50.9
2022-04-20 10:00:00,0.0,40.0,836.9541,52.8
2022-04-20 10:15:00,0.0,40.0,874.4736,54.29167
2022-04-20 10:30:00,0.0,41.0,902.2491,55.83333
2022-04-20 10:45:00,0.0,41.0,926.8844,57.06667
2022-04-20 11:00:00,0.0,42.0,947.2142,57.71667
2022-04-20 11:15:00,0.0,42.0,966.4434,58.725
2022-04-20 11:30:00,0.0,42.0,983.8921,59.375
2022-04-20 11:45:00,0.0,42.0,991.6614,58.33333
2022-04-20 12:00:00,0.0,42.0,992.665,58.825
2022-04-20 12:15:00,0.0,42.0,989.2335,60.75834
2022-04-20 12:30:00,0.0,42.0,989.9457,61.175
2022-04-20 12:45:00,0.0,43.0,1000.111,60.88334
2022-04-20 13:00:00,0.0,43.0,1006.132,61.95833
2022-04-20 13:15:00,0.0,43.0,876.3836,60.11666
2022-04-20 13:30:00,0.0,43.0,921.1545,57.875
2022-04-20 13:45:00,0.0,42.0,901.0513,55.45
2022-04-20 14:00:00,0.0,42.0,861.4923,54.38334
2022-04-20 14:15:00,0.0,42.0,814.1964,52.975
2022-04-20 14:30:00,0.0,42.0,772.5655,50.86666
2022-04-20 14:45:00,0.0,42.0,731.5822,50.8
2022-04-20 15:00:00,0.0,42.0,679.4951,49.98333
2022-04-20 15:15:00,0.0,42.0,633.1379,47.00834
2022-04-20 15:30:00,0.0,42.0,579.4322,45.59167
2022-04-20 15:45:00,0.0,41.0,451.4968,44.35833
2022-04-20 16:00:00,0.0,42.0,174.7135,40.18333
2022-04-20 16:15:00,0.0,41.0,155.549,36.13334
2022-04-20 16:30:00,0.0,42.0,240.5587,35.14167
2022-04-20 16:45:00,0.0,41.0,112.9147,34.55833
2022-04-20 17:00:00,0.0,41.0,151.8586,33.35833
2022-04-20 17:15:00,0.0,41.0,177.0766,33.95
2022-04-20 17:30:00,0.0,41.0,104.9187,33.125
2022-04-20 17:45:00,0.0,40.0,54.35313,31.425
2022-04-20 18:00:00,0.0,40.0,21.65709,29.825
2022-04-20 18:15:00,0.0,41.0,2.848764,28.54167
2022-04-20 18:30:00,0.0,40.0,0.0,27.425
2022-04-20 18:45:00,0.0,40.0,0.0,26.63333
2022-04-20 19:00:00,0.0,40.0,0.0,26.30833
2022-04-20 19:15:00,0.0,40.0,0.0,25.975
2022-04-20 19:30:00,0.0,39.0,0.0,25.35833
2022-04-20 19:45:00,0.0,39.0,0.0,24.64167
2022-04-20 20:00:00,0.0,39.0,0.0,24.09167
2022-04-20 20:15:00,0.0,39.0,0.0,23.44167
2022-04-20 20:30:00,0.0,39.0,0.0,22.79167
2022-04-20 20:45:00,0.0,38.0,0.0,22.20833
2022-04-20 21:00:00,0.0,38.0,0.0,21.825
2022-04-20 21:15:00,0.0,38.0,0.0,21.625
2022-04-20 21:30:00,0.0,38.0,0.0,21.525
2022-04-20 21:45:00,0.0,37.0,0.0,21.51667
2022-04-20 22:00:00,0.0,37.0,0.0,21.36667
2022-04-20 22:15:00,0.0,37.0,0.0,21.225
2022-04-20 22:30:00,0.0,37.0,0.0,21.20833
2022-04-20 22:45:00,0.0,37.0,0.0,21.51667
2022-04-20 23:00:00,0.0,37.0,0.0,21.79167
2022-04-20 23:15:00,0.0,37.0,0.0,21.8
2022-04-20 23:30:00,0.0,36.0,0.0,21.8
2022-04-20 23:45:00,0.0,37.0,0.0,21.64167
2022-04-21 00:00:00,0.0,37.0,0.0,21.48333
2022-04-21 00:15:00,0.0,36.0,0.0,21.20833
2022-04-21 00:30:00,0.0,37.0,0.0,21.13333
2022-04-21 00:45:00,0.0,36.0,0.0,21.225
2022-04-21 01:00:00,0.0,36.0,0.0,20.90833
2022-04-21 01:15:00,0.0,36.0,0.0,20.725
2022-04-21 01:30:00,0.0,36.0,0.0,20.54167
2022-04-21 01:45:00,0.0,36.0,0.0,20.4
2022-04-21 02:00:00,0.0,36.0,0.0,20.53333
2022-04-21 02:15:00,0.0,36.0,0.0,20.48333
2022-04-21 02:30:00,0.0,36.0,0.0,20.35
2022-04-21 02:45:00,0.0,36.0,0.0,20.44167
2022-04-21 03:00:00,0.0,35.0,0.0,20.5
2022-04-21 03:15:00,0.0,35.0,0.0,20.30833
2022-04-21 03:30:00,0.0,35.0,0.0,20.2
2022-04-21 03:45:00,0.0,35.0,0.0,20.30833
2022-04-21 04:00:00,0.0,35.0,0.0,20.59167
2022-04-21 04:15:00,0.0,35.0,0.0,20.6
2022-04-21 04:30:00,0.0,35.0,0.0,20.18333
2022-04-21 04:45:00,0.0,35.0,0.0,20.03333
2022-04-21 05:00:00,0.0,35.0,0.0,19.85
2022-04-21 05:15:00,0.0,35.0,0.0,19.74167
2022-04-21 05:30:00,0.0,35.0,0.0,20.10833
2022-04-21 05:45:00,0.0,35.0,3.334349,20.35
2022-04-21 06:00:00,0.0,35.0,19.61763,20.94167
2022-04-21 06:15:00,0.0,35.0,48.10527,21.725
2022-04-21 06:30:00,0.0,35.0,89.76846,22.83333
2022-04-21 06:45:00,0.0,35.0,137.1939,24.2
2022-04-21 07:00:00,0.0,36.0,187.371,25.48333
2022-04-21 07:15:00,0.0,36.0,249.8172,26.60833
2022-04-21 07:30:00,0.0,37.0,297.3398,28.875
2022-04-21 07:45:00,0.0,38.0,333.9529,32.99166
2022-04-21 08:00:00,0.0,38.0,410.2868,35.84167
2022-04-21 08:15:00,0.0,40.0,478.3011,38.825
2022-04-21 08:30:00,0.0,39.0,530.8738,42.35
2022-04-21 08:45:00,0.0,40.0,587.6224,45.325
2022-04-21 09:00:00,0.0,40.0,642.105,48.14167
2022-04-21 09:15:00,0.0,41.0,692.5735,50.98333
2022-04-21 09:30:00,0.0,42.0,738.6069,52.78333
2022-04-21 09:45:00,0.0,43.0,786.5828,54.925
2022-04-21 10:00:00,0.0,43.0,830.3501,56.94167
2022-04-21 10:15:00,0.0,44.0,856.0214,57.40833
2022-04-21 10:30:00,0.0,44.0,905.1949,59.0
2022-04-21 10:45:00,0.0,44.0,955.9871,60.80833
2022-04-21 11:00:00,0.0,46.0,1001.535,63.01667
2022-04-21 11:15:00,0.0,46.0,995.805,63.74166
2022-04-21 11:30:00,0.0,45.0,871.3658,63.025
2022-04-21 11:45:00,0.0,45.0,430.7462,54.15
2022-04-21 12:00:00,0.0,45.0,625.3038,49.06667
2022-04-21 12:15:00,0.0,44.0,515.691,50.95833
2022-04-21 12:30:00,0.0,44.0,304.4617,46.6
2022-04-21 12:45:00,0.0,44.0,685.0631,46.125
2022-04-21 13:00:00,0.0,44.0,565.3785,52.61506
2022-04-21 13:15:00,0.0,0.0,0.0,0.0
2022-04-21 14:15:00,0.0,43.0,308.2925,44.31667
2022-04-21 14:30:00,0.0,0.0,0.0,0.0
2022-04-21 14:45:00,0.0,43.0,265.9603,45.01667
2022-04-21 15:00:00,0.0,43.0,257.975,43.79167
2022-04-21 15:15:00,0.0,44.0,199.9639,42.23333
2022-04-21 15:30:00,0.0,43.0,85.94853,39.275
2022-04-21 15:45:00,0.0,43.0,69.69762,33.275
2022-04-21 16:00:00,0.0,42.0,129.9102,30.875
2022-04-21 16:15:00,0.0,41.0,93.78263,30.51667
2022-04-21 16:30:00,0.0,40.0,107.9293,29.79167
2022-04-21 16:45:00,0.0,42.0,87.11393,27.94167
2022-04-21 17:00:00,0.0,40.0,76.65766,28.3
2022-04-21 17:15:00,0.0,39.0,57.39613,28.89167
2022-04-21 17:30:00,0.0,40.0,56.74868,29.01667
2022-04-21 17:45:00,0.0,40.0,43.79976,28.95
2022-04-21 18:00:00,0.0,36.0,22.59588,28.41667
2022-04-21 18:15:00,0.0,39.0,6.150742,27.58333
2022-04-21 18:30:00,0.0,39.0,0.097117,26.63333
2022-04-21 18:45:00,0.0,38.0,0.0,25.86667
2022-04-21 19:00:00,0.0,38.0,0.0,25.36667
2022-04-21 19:15:00,0.0,38.0,0.0,25.11667
2022-04-21 19:30:00,0.0,38.0,0.0,24.825
2022-04-21 19:45:00,0.0,38.0,0.0,24.35833
2022-04-21 20:00:00,0.0,38.0,0.0,24.0
2022-04-21 20:15:00,0.0,38.0,0.0,23.56667
2022-04-21 20:30:00,0.0,37.0,0.0,23.29167
2022-04-21 20:45:00,0.0,37.0,0.0,23.225
2022-04-21 21:00:00,0.0,37.0,0.0,23.38333
2022-04-21 21:15:00,0.0,37.0,0.0,23.25
2022-04-21 21:30:00,0.0,37.0,0.0,23.25833
2022-04-21 21:45:00,0.0,37.0,0.0,23.43333
2022-04-21 22:00:00,0.0,37.0,0.0,23.5
2022-04-21 22:15:00,0.0,37.0,0.0,23.58333
2022-04-21 22:30:00,0.0,36.0,0.0,23.95
2022-04-21 22:45:00,0.0,37.0,0.0,24.15
2022-04-21 23:00:00,0.0,37.0,0.0,23.88333
2022-04-21 23:15:00,0.0,37.0,0.0,23.35
2022-04-21 23:30:00,0.0,37.0,0.0,22.60833
2022-04-21 23:45:00,0.0,36.0,0.0,22.025
2022-04-22 00:00:00,0.0,37.0,0.0,21.90833
2022-04-22 00:15:00,0.0,37.0,0.0,22.36667
2022-04-22 00:30:00,0.0,36.0,0.0,22.675
2022-04-22 00:45:00,0.0,36.0,0.0,22.63333
2022-04-22 01:00:00,0.0,36.0,0.0,22.23333
2022-04-22 01:15:00,0.0,36.0,0.0,21.61667
2022-04-22 01:30:00,0.0,35.0,0.0,21.10833
2022-04-22 01:45:00,0.0,36.0,0.0,20.85
2022-04-22 02:00:00,0.0,35.0,0.0,20.78333
2022-04-22 02:15:00,0.0,35.0,0.0,20.75833
2022-04-22 02:30:00,0.0,36.0,0.0,20.70833
2022-04-22 02:45:00,0.0,36.0,0.0,20.99167
2022-04-22 03:00:00,0.0,35.0,0.0,21.325
2022-04-22 03:15:00,0.0,35.0,0.0,20.98333
2022-04-22 03:30:00,0.0,35.0,0.0,20.8
2022-04-22 03:45:00,0.0,36.0,0.0,20.96667
2022-04-22 04:00:00,0.0,35.0,0.0,20.85833
2022-04-22 04:15:00,0.0,35.0,0.0,20.69167
2022-04-22 04:30:00,0.0,35.0,0.0,20.55833
2022-04-22 04:45:00,0.0,35.0,0.0,20.5
2022-04-22 05:00:00,0.0,35.0,0.0,20.45833
2022-04-22 05:15:00,0.0,35.0,0.0,20.275
2022-04-22 05:30:00,0.0,35.0,0.097117,20.03333
2022-04-22 05:45:00,0.0,35.0,4.111285,19.94167
2022-04-22 06:00:00,0.0,35.0,22.04555,20.46667
2022-04-22 06:15:00,0.0,35.0,52.99349,21.23333
2022-04-22 06:30:00,0.0,35.0,93.32941,22.725
2022-04-22 06:45:00,0.0,35.0,147.5531,24.375
2022-04-22 07:00:00,0.0,36.0,210.2259,25.29167
2022-04-22 07:15:00,0.0,37.0,262.3777,26.75
2022-04-22 07:30:00,0.0,37.0,321.1011,30.04167
2022-04-22 07:45:00,0.0,38.0,379.0151,34.68333
2022-04-22 08:00:00,0.0,41.0,444.472,38.25834
2022-04-22 08:15:00,0.0,39.0,488.6279,41.025
2022-04-22 08:30:00,0.0,40.0,542.9163,42.45
2022-04-22 08:45:00,0.0,41.0,602.4166,44.63334
2022-04-22 09:00:00,0.0,41.0,672.794,47.71667
2022-04-22 09:15:00,0.0,42.0,718.439,50.475
2022-04-22 09:30:00,0.0,43.0,782.4715,53.36666
2022-04-22 09:45:00,0.0,44.0,806.2004,55.45
2022-04-22 10:00:00,0.0,44.0,848.3168,56.50834
2022-04-22 10:15:00,0.0,45.0,886.6132,58.5
2022-04-22 10:30:00,0.0,46.0,839.4468,59.625
2022-04-22 10:45:00,0.0,46.0,726.7587,57.51667
2022-04-22 11:00:00,0.0,47.0,602.3842,55.7
2022-04-22 11:15:00,0.0,46.0,486.3618,55.125
2022-04-22 11:30:00,0.0,46.0,423.8185,46.54167
2022-04-22 11:45:00,0.0,45.0,1095.771,51.75
2022-04-22 12:00:00,0.0,44.0,1047.795,61.06667
2022-04-22 12:15:00,0.0,46.0,911.6694,58.775
2022-04-22 12:30:00,0.0,46.0,1029.731,59.225
2022-04-22 12:45:00,0.0,46.0,1030.444,61.475
2022-04-22 13:00:00,0.0,46.0,975.6371,61.71667
2022-04-22 13:15:00,0.0,46.0,746.6353,57.425
2022-04-22 13:30:00,0.0,45.0,684.707,52.43333
2022-04-22 13:45:00,0.0,46.0,538.6108,52.25
2022-04-22 14:00:00,0.0,45.0,548.2577,51.09167
2022-04-22 14:15:00,0.0,45.0,735.9201,50.14167
2022-04-22 14:30:00,0.0,45.0,506.7888,52.15833
2022-04-22 14:45:00,0.0,45.0,170.764,47.15
2022-04-22 15:00:00,0.0,45.0,137.3558,34.79167
2022-04-22 15:15:00,0.0,44.0,166.9117,29.95833
2022-04-22 15:30:00,0.0,43.0,241.9831,30.3
2022-04-22 15:45:00,0.0,42.0,427.7355,34.1
2022-04-22 16:00:00,0.0,42.0,215.5997,38.69167
2022-04-22 16:15:00,0.0,42.0,103.9152,37.225
2022-04-22 16:30:00,0.0,42.0,91.28996,35.09167
2022-04-22 16:45:00,0.0,42.0,92.68197,34.075
2022-04-22 17:00:00,0.0,42.0,79.21507,33.6
2022-04-22 17:15:00,0.0,42.0,63.80585,33.08333
2022-04-22 17:30:00,0.0,42.0,48.68798,32.58333
2022-04-22 17:45:00,0.0,41.0,31.822,31.81667
2022-04-22 18:00:00,0.0,42.0,16.47751,30.81667
2022-04-22 18:15:00,0.0,41.0,3.107743,29.64167
2022-04-22 18:30:00,0.0,41.0,0.0,28.525
2022-04-22 18:45:00,0.0,40.0,0.0,27.65833
2022-04-22 19:00:00,0.0,40.0,0.0,27.01667
2022-04-22 19:15:00,0.0,40.0,0.0,26.83333
2022-04-22 19:30:00,0.0,38.0,0.0,26.60833
2022-04-22 19:45:00,0.0,40.0,0.0,26.45833
2022-04-22 20:00:00,0.0,39.0,0.0,26.3
2022-04-22 20:15:00,0.0,39.0,0.0,26.3
2022-04-22 20:30:00,0.0,39.0,0.0,26.425
